-5.024916524604262,0.09893730229602916,A
-4.612275831706686,0.44650653737720336,A
-4.814996022626745,0.29529792870452,A
-5.4377216364513306,-0.25142547093073614,A
-5.264770514181324,-0.28910147359684635,A
-5.29390962116554,-0.17080031768028492,A
-4.4623741008138245,-0.09129727036189912,A
-5.8459738556347105,-0.2646134336496181,A
-5.092534733266702,-0.3305441898950266,A
-4.935957219199864,0.03223315618424901,A
-4.780156774464749,-0.13157214983178978,A
-5.312876679263902,0.3187863642647156,A
-5.558571515959696,0.26153639249663035,A
-5.233669911186047,-0.45049006114882706,A
-5.388175123523062,-0.09209097518563157,A
-5.473520296763836,0.07387658513865035,A
-5.467146097447315,0.4137615455650452,A
-4.870744222330594,-0.19159032682446434,A
-4.479650018840229,-0.153387320227421,A
-4.526267447425071,0.3234752007275813,A
-5.262179034503498,0.13313434501171262,A
-5.465281765072381,-0.6676444586783952,A
-4.725812139424065,0.2009487961823415,A
-4.712823007393557,0.19912673353125127,A
-5.019568569991676,0.47231596997033287,A
-4.708830879158128,-0.1679755189158811,A
-4.965199362139592,0.5133107810031527,A
-5.031176433671187,-0.10946075061927177,A
-5.1942558289286636,0.3097367368974224,A
-5.357344879841314,0.23488854424464567,A
-5.482658754918225,0.14378159867996765,A
-5.102209516065362,-0.15595735667511548,A
-4.422723814155541,-0.16653489059100018,A
-4.152900298772864,0.02689764516731133,A
-5.131880712596239,-0.32976550986700875,A
-4.81835612275171,0.5566419344598993,A
-5.631034531471006,-0.16648652668493844,A
-4.472363339924128,0.36230834724829025,A
-5.123796201515351,-0.03996302907726915,A
-5.736764114178029,0.47245769197190496,A
-4.645712408428308,-0.042332393485887646,A
-5.213922649508183,-0.04288621980617935,A
-4.994214933967082,-0.0997906273124203,A
-5.013492844257538,0.33852732042826217,A
-5.150342729949802,-0.5804645304799376,A
-4.968710414628568,0.14179198111265542,A
-5.36295024551458,-0.19601145485035715,A
-4.45368522099705,0.3081519249352615,A
-5.126935797961985,0.0936969438874259,A
-4.832886644205387,-0.3768204434572186,A
4.796190504680727,0.1482017077521965,B
5.689535449657427,0.24367366609190166,B
5.224354252880096,-0.6262253891358472,B
5.382311184230874,-0.10291111977797669,B
5.687613538480351,0.18493262683074074,B
5.193981334440637,0.30507555989323565,B
5.49458275378124,-0.19622392926279245,B
4.714923401648009,0.2964855156362516,B
4.842994019679549,0.2002753418757494,B
4.79375695794144,0.05683928625976083,B
4.736928953294438,-0.29886522175038127,B
4.679323460193976,-0.06541261216263318,B
4.708740661380152,-0.2835507214821332,B
5.09802336417455,0.19002291161640789,B
5.083694627813627,-0.5010009114320343,B
5.081642858144627,-0.06949487303034747,B
4.876051987509579,-0.11379910219353413,B
4.775973642329672,-0.17969504194412944,B
5.253201951937486,0.214852038498655,B
5.622857346298166,-0.8060263857995887,B
5.052818596912678,-0.26224510971702236,B
5.329884760510496,0.08202528045503583,B
4.757248688572155,0.09165568340648915,B
4.593531618730361,-0.17866453492169704,B
5.01056931121665,-0.2696114478581194,B
4.695207544300068,0.11079779747170702,B
5.417250033987856,0.1578290763987589,B
4.91940918373876,-0.12377930707824625,B
5.0373034370172425,-0.22476686429653625,B
5.203265272812929,0.18387855435583933,B
4.891345623320933,0.062331404161506614,B
4.37808916986833,0.13065730468757988,B
5.257402914495766,0.3475770253756754,B
4.947779080444178,0.07012447149217067,B
5.051090408856418,-0.14281406352176762,B
4.807635813924752,-0.015429776591592097,B
5.141963275157047,-0.3377788485327178,B
5.310420716483848,-0.5256659749799688,B
4.373358415950911,-0.5784088629141045,B
5.32250055791471,0.1459131466761942,B
4.957245621989534,0.36642007943204735,B
5.082819254520394,-0.46713338176860886,B
4.516504077730314,0.04764029013634908,B
5.140196502092676,-0.017512546351021268,B
5.0162549653374535,-0.20829177393407514,B
5.233878016111074,-0.307677107685743,B
5.158797272661068,0.3049033874537,B
4.883681536664967,-0.351142338430794,B
5.102317314621323,0.45381769630254815,B
4.676999960700201,0.07741820038004153,B
